Xiao Wang,https://wangxiao1254.github.io/,https://xiaowangnyc.com/,https://chemistry.mit.edu/profile/xiao-wang/,https://chemistry.mit.edu/chemistry-news/xiao-wang-to-join-the-faculty/,https://www.imdb.com/name/nm2744584/,http://scholar.google.com/citations?user=_zR8mQoAAAAJ&hl=en,https://www.broadinstitute.org/news/xiao-wang-joins-faculty-broad-institute-and-mit,https://www.broadinstitute.org/bios/xiao-wang,http://www.mccormick.northwestern.edu/research-faculty/directory/profiles/wang-xiao.html,
Jiadong Lin,https://nl.linkedin.com/in/linjiadong,https://dblp.uni-trier.de/pers/l/Lin:Jiadong,https://www.behance.net/jiadonglin,https://translate.google.com/translate?hl=en&sl=zh-TW&u=https://www.behance.net/jiadonglin&prev=search,https://www.facebook.com/jiadong.lin.98,https://www.universiteitleiden.nl/en/staffmembers/jiadong-lin,https://translate.google.com/translate?hl=en&sl=nl&u=https://www.universiteitleiden.nl/en/staffmembers/jiadong-lin&prev=search,https://arxiv.org/abs/1908.06281,https://deepai.org/machine-learning/researcher/jiadong-lin,https://www.researchgate.net/scientific-contributions/2038718592_Jiadong_Lin/amp,https://www.worldcubeassociation.org/persons/2018LINJ12,http://jiadong-art.blogspot.com/,https://translate.google.com/translate?hl=en&sl=zh-TW&u=http://jiadong-art.blogspot.com/&prev=search,
Daniel Liu,https://nextshark.com/kid-genius-published-researcher/,https://www.worldofbuzz.com/this-boy-genius-won-a-chemistry-challenge-at-11yo-becomes-published-researcher-at-age-13/,https://abcnews.go.com/Lifestyle/Parenting/12-year-working-university-lab-hopes-people/story?id=55590816,https://www.researchgate.net/scientific-contributions/2142854245_Daniel_Liu,https://www.toledoblade.com/Education/2018/06/01/12-year-old-boy-genius-publishes-chemistry-research-at-UT-lab.html,https://www.boredpanda.com/prodigy-child-daniel-liu/,https://www.boredpanda.com/prodigy-child-high-school-daniel-liu/,https://www.ohschools.k12.oh.us/jhhs/News/24155,
Debayan Deb,https://msu.edu/~debdebay/,http://scholar.google.com/citations?user=tLQHjrAAAAAJ&hl=en,https://www.linkedin.com/in/debdebay,https://github.com/ronny3050,https://www.researchgate.net/profile/Debayan_Deb,https://twitter.com/ronny3050?lang=en,https://arxiv.org/abs/1804.08790,https://ieeexplore.ieee.org/author/37086127980,https://www.youtube.com/channel/UCtnBesG1ufbGqHmFmNevhUw,
Rahim Taheri,http://scholar.google.com/citations?user=iNMMTSYAAAAJ&hl=fa,https://www.researchgate.net/profile/Rahim_Taheri2,http://scholar.google.co.in/citations?user=iNMMTSYAAAAJ&hl=ja,https://translate.google.com/translate?hl=en&sl=ja&u=http://scholar.google.co.in/citations%3Fuser%3DiNMMTSYAAAAJ%26hl%3Dja&prev=search,https://github.com/rahimtaheri,https://dblp.uni-trier.de/pers/hd/t/Taheri:Rahim,https://www.linkedin.com/pub/dir/Rahim/Taheri,https://arxiv.org/abs/1908.04473,https://arxiv.org/abs/1904.09433,https://deepai.org/machine-learning/researcher/rahim-taheri,
Sobhan Soleymani,https://dblp.org/pers/s/Soleymani:Sobhan,https://www.researchgate.net/profile/Sobhan_Soleymani,https://deepai.org/machine-learning/researcher/sobhan-soleymani,https://arxiv.org/abs/1908.03176,https://arxiv.org/abs/1807.01298,https://www.profillic.com/search?query=Sobhan%20Soleymani,https://orcid.org/0000-0003-3541-0918,http://www.koofers.com/west-virginia-university-wvu/instructors/soleymani-108652/,https://dl.acm.org/citation.cfm?id=3327697,
Andras Rozsa,http://scholar.google.com/citations?user=qHprVvYAAAAJ&hl=en,https://www.linkedin.com/in/arozsa23,https://www.linkedin.com/pub/dir/Andras/Rozsa,https://dblp.uni-trier.de/pers/hd/r/Rozsa:Andras,https://www.researchgate.net/scientific-contributions/2108144642_Andras_Rozsa,https://www.semanticscholar.org/author/Andras-Rozsa/2974221,https://arxiv.org/abs/1611.06179,https://arxiv.org/abs/1908.02435,https://deepai.org/machine-learning/researcher/andras-rozsa,https://unsplash.com/@radnar,
Youcheng Sun,https://sites.google.com/site/theyoucheng/,https://dblp.org/pers/s/Sun:Youcheng,http://scholar.google.com/citations?user=Qbb5pBUAAAAJ&hl=en,https://www.cs.ox.ac.uk/people/youcheng.sun/,https://pure.qub.ac.uk/portal/en/persons/youcheng-sun(00112cdc-3244-4faa-bec7-99a7aef5dd6c).html,https://www.researchgate.net/profile/Youcheng_Sun,https://uk.linkedin.com/in/sunyoucheng,https://arxiv.org/abs/1803.04792,https://2019.icse-conferences.org/profile/youchengsun,
Dang Duy Thang,http://lab.iisec.ac.jp/~matsui_lab/members/thang.html,https://www.facebook.com/public/Dang-Duy-Thang?page=2,https://translate.google.com/translate?hl=en&sl=vi&u=https://www.facebook.com/public/Dang-Duy-Thang%3Fpage%3D2&prev=search,https://www.facebook.com/em.l.buon,https://translate.google.com/translate?hl=en&sl=vi&u=https://www.facebook.com/em.l.buon&prev=search,https://twitter.com/DangDuyThang1,https://www.semanticscholar.org/author/Dang-Duy-Thang/2253794,http://scv.udn.vn/dangduythang,https://translate.google.com/translate?hl=en&sl=vi&u=http://scv.udn.vn/dangduythang&prev=search,https://in.linkedin.com/school/%E6%83%85%E5%A0%B1%E3%82%BB%E3%82%AD%E3%83%A5%E3%83%AA%E3%83%86%E3%82%A3%E5%A4%A7%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6/?trk=public_profile_topcard_school,https://www.youtube.com/channel/UClO9wDnoN9Gx5tCpj6Fo22A,https://translate.google.com/translate?hl=en&sl=vi&u=https://www.youtube.com/channel/UClO9wDnoN9Gx5tCpj6Fo22A&prev=search,https://www.youtube.com/playlist?list=UUlO9wDnoN9Gx5tCpj6Fo22A,https://translate.google.com/translate?hl=en&sl=vi&u=https://www.youtube.com/playlist%3Flist%3DUUlO9wDnoN9Gx5tCpj6Fo22A&prev=search,
Aram-Alexandre Pooladian,https://ca.linkedin.com/in/aram-alexandre-pooladian-3276898a,http://scholar.google.ca/citations?user=6CNhsjoAAAAJ&hl=en,https://scholar.google.com/citations?user=6CNhsjoAAAAJ&hl=fr,https://arxiv.org/abs/1903.10396?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+arxiv%2FQSXk+%28ExcitingAds%21+cs+updates+on+arXiv.org%29,https://github.com/AramPooladian,https://dblp.uni-trier.de/pers/p/Pooladian:Aram=Alexandre,http://www.math.mcgill.ca/hoheisel/,https://www.adamoberman.net/,https://www.researchgate.net/profile/Tim_Hoheisel,https://fr-ca.facebook.com/sumsmcgill/posts/thanks-to-everyone-who-ran-and-best-of-luck-to-next-years-council-the-turnout-wa/1023310117747958/,
Lea Schönherr,http://scholar.google.co.in/citations?user=DtLfiGoAAAAJ&hl=en,https://dblp.uni-trier.de/pers/s/Sch=ouml=nherr:Lea,https://www.ruhr-uni-bochum.de/ika/mitarbeiter/schoenherr.htm,https://translate.google.com/translate?hl=en&sl=de&u=https://www.ruhr-uni-bochum.de/ika/mitarbeiter/schoenherr.htm&prev=search,http://scholar.google.com/citations?user=DtLfiGoAAAAJ&hl=fr,https://www.researchgate.net/profile/Lea_Schoenherr,https://adversarial-attacks.net/contact.html,https://arxiv.org/abs/1808.05665,https://arxiv.org/abs/1908.01551,https://www.semanticscholar.org/author/Lea-Sch%C3%B6nherr/6474643,
Heng Chang,https://www.allmenus.com/ny/brooklyn/386103-heng-chang/menu/,https://www.facebook.com/hengchangpk/,https://www.nonwovens-industry.com/buyersguide/profile/heng-chang-machinery-co-ltd,https://www.yelp.com/biz/heng-chang-corporation-brooklyn,https://www.tripadvisor.in/Restaurant_Review-g293960-d1204955-Reviews-Heng_Chang-Islamabad_Islamabad_Capital_Territory.html,https://www.crunchbase.com/organization/hengchang-group,https://www.linkedin.com/pub/dir/Heng/Chang,https://www.fpri.org/contributor/so-heng-chang/,https://www.marinetraffic.com/en/ais/details/ships/shipid:690296/mmsi:477927000/vessel:HENG%20CHANG,
Akshay Chaturvedi,https://in.linkedin.com/in/akshaychaturvedi,https://www.quora.com/profile/Akshay-Chaturvedi-5,https://twitter.com/akshay001?lang=en,https://www.isb.edu/pgp/peer-group/student-profiles/akshay-chaturvedi,https://yourstory.com/2019/07/edtech-startup-leverage-edu-career-guidance,https://leverageedu.com/blog/draper-university-alumni-spotlight-akshay-chaturvedi/,https://www.crunchbase.com/person/akshay-chaturvedi-2,https://www.entrepreneur.com/author/akshay-chaturvedi2,https://www.naukri.com/recruiters/akshaychaturvedi,https://www.youtube.com/watch?v=r-65r6pUFZI,
Utku Ozbulak,https://github.com/utkuozbulak,http://scholar.google.com/citations?user=GHrR4TAAAAAJ&hl=en,https://kr.linkedin.com/in/utkuozbulak,https://translate.google.com/translate?hl=en&sl=ko&u=https://kr.linkedin.com/in/utkuozbulak&prev=search,https://www.researchgate.net/profile/Utku_Ozbulak,https://deepai.org/machine-learning/researcher/utku-ozbulak,https://arxiv.org/abs/1811.08577,https://arxiv.org/abs/1907.13124,https://utkuozbulak.github.io/,https://rocketreach.co/utku-ozbulak-email_698715,
Hossein Hosseini,https://en.wikipedia.org/wiki/Hossein_Hosseini_(footballer,_born_1992),https://www.transfermarkt.co.in/seyed-hossein-hosseini/profil/spieler/132561,http://scholar.google.com/citations?user=w54lXBMAAAAJ&hl=en,https://www.instagram.com/hosseini21/?hl=en,https://www.linkedin.com/pub/dir/Seyed+Hossein/Hosseini,https://dblp.org/pers/h/Hosseini:Hossein,https://www.facebook.com/public/Seyed-Hossein-Hosseini,https://ieeexplore.ieee.org/author/37063899500,
Pu Zhao,http://research.chem.ox.ac.uk/pu-zhao.aspx,https://scholar.google.com/citations?user=DTKCMvAAAAAJ&hl=en,http://scholar.google.com/citations?user=DTKCMvAAAAAJ&hl=zh-CN,https://scholar.google.co.in/citations?user=DTKCMvAAAAAJ&hl=en,https://www.researchgate.net/profile/Pu_Zhao,https://www.linkedin.com/pub/dir/Pu/Zhao,https://twitter.com/puzhao_zhaopu?lang=en,https://ieeexplore.ieee.org/author/37086337236,http://www.bu.edu/questrom/profile/pu-zhao__trashed/,
Haichao Zhang,https://sites.google.com/site/hczhang1/home,http://scholar.google.co.in/citations?user=_OsT-RgAAAAJ&hl=en,https://www.linkedin.com/in/haichaoz,http://haichaozhang.com/,https://dblp.org/pers/z/Zhang:Haichao,https://www.researchgate.net/profile/Haichao_Zhang,https://github.com/Haichao-Zhang,https://github.com/Haichao-Zhang?tab=repositories,https://arxiv.org/abs/1907.10737,
Xingjun Ma,http://xingjunma.com/,http://scholar.google.com.au/citations?user=XQViiyYAAAAJ&hl=en,https://cis.unimelb.edu.au/people/xingjun-ma,https://people.eng.unimelb.edu.au/xingjunm1/,https://dblp.org/pers/m/Ma:Xingjun,https://www.researchgate.net/profile/Xingjun_Ma2,https://xingjunm.github.io/cv/,https://github.com/xingjunm,https://au.linkedin.com/in/daniel-xingjun-ma,http://cbms2017.org/user/xingjun-ma,
Qian Huang,https://www.linkedin.com/pub/dir/Qian/Huang,http://www.dtu.dk/english/Service/Phonebook/Person?id=26438,http://scholar.google.co.in/citations?user=L36CisYAAAAJ&hl=en,https://www.pillsburylaw.com/en/lawyers/qian-huang.html,http://scholar.google.com/citations?user=L3hkmG0AAAAJ&hl=en,http://scholar.google.com/citations?user=gf4cZ84AAAAJ&hl=en,https://www.facebook.com/public/Qian-Huang,https://www.novartis.com/our-science/postdoc-program/research-themes/pathways-biology/qian-huang-phd,https://architecture.siu.edu/faculty-staff/arc-id-faculty/huang.php,
Chaowei Xiao,http://scholar.google.com/citations?user=Juoqtj8AAAAJ&hl=en,http://www-personal.umich.edu/~xiaocw/,https://dblp.org/pers/x/Xiao:Chaowei,https://www.researchgate.net/scientific-contributions/2055631995_Chaowei_Xiao,https://www.linkedin.com/in/chaowei-xiao-00a73213a,https://gfx.cs.princeton.edu/pubs/Xiao_2019_MAM/index.php,https://arxiv.org/abs/1907.09470,http://arxiv.org/abs/1906.07927,https://deepai.org/machine-learning/researcher/chaowei-xiao,https://www.usenix.org/conference/usenixsecurity19/speaker-or-organizer/chaowei-xiao-university-michigan,
A. Emin Orhan,http://scholar.google.com/citations?user=YkT8jLoAAAAJ&hl=en,https://sites.google.com/view/eminorhan,https://github.com/eminorhan,https://www.researchgate.net/scientific-contributions/37738751_A_Emin_Orhan,https://dblp.uni-trier.de/pers/o/Orhan:A=_Emin,http://www.cns.nyu.edu/~eorhan/CV_EminOrhan.pdf,https://cds.nyu.edu/people/emin-orhan/,https://arxiv.org/abs/1701.09175,https://www.nature.com/articles/s41467-017-00181-8,
Dan Hendrycks,https://people.eecs.berkeley.edu/~hendrycks/,http://scholar.google.com/citations?user=czyretsAAAAJ&hl=en,https://dblp.org/pers/h/Hendrycks:Dan,https://twitter.com/danhendrycks?lang=en,https://github.com/hendrycks,https://openreview.net/profile?id=~Dan_Hendrycks1,https://openai.com/blog/authors/dan/,http://arxiv.org/abs/1903.12261,https://arxiv.org/abs/1905.01034,https://www.researchgate.net/scientific-contributions/2111699598_Dan_Hendrycks,
Yulong Cao,http://scholar.google.com/citations?user=uclqBzgAAAAJ&hl=zh-CN,https://translate.google.com/translate?hl=en&sl=zh-CN&u=http://scholar.google.com/citations%3Fuser%3DuclqBzgAAAAJ%26hl%3Dzh-CN&prev=search,https://www.linkedin.com/in/yulong-cao-0a406170,http://kikacaty.github.io/assets/cv.pdf,https://dblp.uni-trier.de/pers/c/Cao:Yulong,https://twitter.com/lonneyc,https://arxiv.org/abs/1907.06826,https://arxiv.org/abs/1907.05418,https://www.facebook.com/jason.yc.9,https://www.facebook.com/public/Cao-YuLong,https://translate.google.com/translate?hl=en&sl=zh-CN&u=https://www.facebook.com/public/Cao-YuLong&prev=search,https://github.com/kikacaty,
Bao Wang,https://www.marinetraffic.com/en/ais/details/ships/shipid:420946/mmsi:357524000/imo:9189720/vessel:BAO_WANG,https://www.vesselfinder.com/vessels/BAO-WANG-IMO-9189720-MMSI-357524000,http://www.math.ucla.edu/~wangbao/,https://www.balticshipping.com/vessel/imo/9189720,http://www.vesseltracking.net/ship/bao-wang-9189720,https://www.myshiptracking.com/vessels/bao-wang-mmsi-357524000-imo-9189720,http://scholar.google.com.sg/citations?user=WVeiLCQAAAAJ&hl=en,https://www.linkedin.com/in/bao-wang-7246ba23,https://www.fleetmon.com/vessels/bao-wang_9189720_29931/?language=en,http://maritime-connector.com/ship/bao-wang-9189720/,
Jasjeet Dhaliwal,http://scholar.google.com/citations?user=FbV9joUAAAAJ&hl=en,https://www.linkedin.com/in/jaydhaliwal,https://www.linkedin.com/pub/dir/Jasjeet/Dhaliwal,https://dblp.org/pers/d/Dhaliwal:Jasjeet,https://arxiv.org/abs/1806.10707,https://arxiv.org/abs/1907.06565,https://www.researchgate.net/profile/Jasjeet_Dhaliwal,https://medium.com/@JasjeetD,https://www.semanticscholar.org/author/Jasjeet-Dhaliwal/51021479,
Yang Song,https://theappeal.org/family-former-attorney-of-queens-woman-who-fell-to-her-death-in-vice-sting-say-she-was-sexually-d67461a12f1/,https://sites.google.com/site/ysonggsb/,https://yang-song.github.io/,https://documentedny.com/2018/11/26/one-year-on-from-yang-songs-death-asian-sex-worker-advocates-call-for-reduced-policing/,https://www.cs.princeton.edu/~yangsong/,https://en.wikipedia.org/wiki/Yang_Song,https://www.uwo.ca/chem/people/faculty/song.htm,https://www.colgate.edu/facultysearch/FacultyDirectory/yang-song,https://foster.uw.edu/faculty-research/directory/yang-song/,
Steven Chen,https://en.wikipedia.org/wiki/Steve_Chen,https://www.biography.com/business-figure/steve-chen,https://www.celebritynetworth.com/richest-businessmen/ceos/steve-chen-net-worth/,https://www.thefamouspeople.com/profiles/steve-chen-5642.php,https://www.biography.com/business-figure/steve-chen,https://www.gv.com/team/steve-chen/,https://www.stevenychen.com/,https://www.linkedin.com/in/stevechen2,https://www.linkedin.com/in/schen101,https://dazeinfo.com/2018/08/18/happy-birthday-steve-chen-cofounder-youtube/,https://twitter.com/drsteventchen?lang=en,http://www.stevenzc.com/,
Ziv Katzir,http://scholar.google.co.il/citations?user=3_k5SCUAAAAJ&hl=en,https://il.linkedin.com/in/ziv-katzir-5212663,https://dblp.uni-trier.de/pers/hd/k/Katzir:Ziv,https://dblp.org/pers/hd/k/Katzir:Ziv,https://arxiv.org/abs/1907.05718,https://arxiv.org/abs/1811.09043,https://www.researchgate.net/scientific-contributions/2133454704_Ziv_Katzir,https://rocketreach.co/ziv-katzir-email_39065226,https://patents.justia.com/inventor/ziv-katzir,https://www.semanticscholar.org/author/Ziv-Katzir/32417304,
Yao Qin,http://cseweb.ucsd.edu/~yaq007/,http://scholar.google.com/citations?user=z2UlHHUAAAAJ&hl=en,https://github.com/yaq007,https://www.linkedin.com/in/yao-qin-a843a8109,https://www.linkedin.com/pub/dir/Yao/Qin,https://www.facebook.com/public/Yao-Qin,https://dblp.uni-trier.de/pers/q/Qin:Yao,https://twitter.com/yaoqinucsd?lang=en,https://www.researchgate.net/profile/Yao_Qin16,
Chongli Qin,https://uk.linkedin.com/in/chongli-qin-b3b85059,https://dblp.org/pers/q/Qin:Chongli,https://www.lsc.phy.cam.ac.uk/directory/chongliqin,https://deepai.org/machine-learning/researcher/chongli-qin,https://arxiv.org/abs/1902.09592,https://cambridge.academia.edu/ChongliQin,https://angel.co/chongli-qin,https://openreview.net/forum?id=HyeFAsRctQ,https://www.researchgate.net/scientific-contributions/2149005845_Chongli_Qin,http://colwellgroup.org.uk/People/EmmyQin/PersonalPage.html,
Wieland Brendel,http://scholar.google.com/citations?user=v-JL-hsAAAAJ&hl=en,http://bethgelab.org/people/,https://www.cin.uni-tuebingen.de/research/research-groups/professorships/computational-neuroscience/staff/person-detail/dr-wieland-brendel.html,https://twitter.com/wielandbr?lang=en,https://medium.com/@wielandbr,https://dblp.org/pers/b/Brendel:Wieland,https://github.com/wielandbrendel,https://openreview.net/profile?id=~Wieland_Brendel1,https://de.linkedin.com/in/wieland-brendel-a1123b14b,https://translate.google.com/translate?hl=en&sl=de&u=https://de.linkedin.com/in/wieland-brendel-a1123b14b&prev=search,https://arxiv.org/abs/1904.00760,
Daniel Zügner,https://www.kdd.in.tum.de/en/team/zuegner/,https://dblp.org/pers/z/Z=uuml=gner:Daniel,https://github.com/danielzuegner,https://scholar.google.com/citations?user=zLYI3MwAAAAJ&hl=en,http://videolectures.net/daniel_zuegner/,https://arxiv.org/abs/1805.07984,https://arxiv.org/abs/1902.08412,https://www.semanticscholar.org/author/Daniel-Z%C3%BCgner/3156540,https://deepai.org/machine-learning/researcher/daniel-zugner,
Min Wu,https://user.eng.umd.edu/~minwu/,https://ece.umd.edu/clark/faculty/497/Min-Wu,http://scholar.google.com/citations?user=tF0R04oAAAAJ&hl=en,http://scholar.google.com/citations?user=KlCDVEe_d6QC&hl=en,https://mbi.nus.edu.sg/wu-min/,https://www.facebook.com/public/Min-Wu,https://www.linkedin.com/pub/dir/Min/Wu,https://und.edu/directory/min.wu,https://www.5minwu.com/,
Guanxiong Liu,https://scholar.google.com/citations?user=CwglCoUAAAAJ&hl=en,http://scholar.google.co.in/citations?user=rbINWiUAAAAJ&hl=en,https://www.linkedin.com/in/guanxiong-liu-1a489b23,https://www.linkedin.com/in/sylorbeijing,https://balandingroup.ucr.edu/guanxiong_liu.html,https://dblp.org/pers/l/Liu:Guanxiong,https://www.wpi.edu/people/doctoral-student/gliu2,https://www.researchgate.net/profile/Guanxiong_Liu,https://github.com/GuanxiongLiu,https://www.facebook.com/public/Guanxiong-Liu,
Danilo Vasconcellos Vargas,https://kyushu-u.pure.elsevier.com/en/persons/danilo-vasconcellos-vargas,http://scholar.google.co.in/citations?user=gp5r1woAAAAJ&hl=en,http://itslab.csce.kyushu-u.ac.jp/~vargas/profile.php,https://dblp.org/pers/v/Vargas:Danilo_Vasconcellos,https://researchmap.jp/danilo/?lang=english,https://www.researchgate.net/profile/Danilo_Vargas2,https://arxiv.org/abs/1710.08864,https://twitter.com/onnewhorizons?lang=en,https://scholar.google.com/citations?user=gp5r1woAAAAJ&hl=zh-TW,https://deepai.org/machine-learning/researcher/danilo-vasconcellos-vargas,
